"Registration Type","Description","Conference Fee"
"Junior Researcher","Undergraduate or postgraduate students and postdocs",€100
"Academic / Non-profit","Researchers from academic and other non-profit institutions",€250
"Industry / For-profit","Researchers from the commercial sector",€500
